Energy  consumption of dram;Energy consumption of cpu;Energy consumption of package;tempo
0.09936500000003434;1.5257570000030682;2.2433469999959925;17:29:42
0.0596930000001521;0.015807999996468425;0.46966600000450853;17:29:42
0.05541999999968539;0.004822000002604909;0.43640099999902304;17:29:43
0.05651800000032381;0.006652999996731523;0.4442750000016531;17:29:43
0.055847999999969034;0.0036010000039823353;0.43566899999859743;17:29:43
0.05547999999998865;0.00414999999338761;0.4417119999998249;17:29:43
0.05517599999984668;0.003479000006336719;0.43493600000510924;17:29:43
0.05761700000039127;0.006957999998121522;0.4443360000004759;17:29:43
0.05548099999941769;0.004090000002179295;0.4370119999948656;17:29:43
0.05645800000002055;0.006713999995554332;0.4420160000008764;17:29:43
0.05566400000043359;0.004637999998521991;0.4376840000040829;17:29:43
0.055785999999898195;0.004211999999824911;0.43933100000140257;17:29:43
0.055358999999953085;0.004944000000250526;0.43646199999784585;17:29:44
0.05779999999958818;0.008361000000149943;0.44049100000120234;17:29:44
0.05554200000005949;0.0050660000051721;0.4421989999973448;17:29:44
0.056092000000717235;0.005677000001014676;0.440917999992962;17:29:44
0.0559079999993628;0.004210999999486376;0.4354250000033062;17:29:44
0.0560910000003787;0.024169999996956903;0.5307620000094175;17:29:44
0.05548099999941769;0.01110799999878509;0.6900629999872763;17:29:44
0.05773900000076537;0.00830100000166567;0.6869510000105947;17:29:44
0.05529799999931129;0.0035399999978835694;0.692016999993939;17:29:44
0.05578600000080769;0.00451700000121491;0.6822510000056354;17:29:44
0.0557249999992564;0.005370999999286141;0.6939080000011018;17:29:45
0.055970000000343134;0.0039670000041951425;0.6890259999927366;17:29:45
0.05523600000014994;0.003966999996919185;0.682862000001478;17:29:45
0.05792299999939132;0.008850999998685438;0.6956780000036815;17:29:45
0.055481000000327185;0.0036010000039823353;0.6858519999950659;17:29:45
0.055908000000272295;0.0059809999947901815;0.6901250000082655;17:29:45
0.05541999999968539;0.0039670000041951425;0.6836550000007264;17:29:45
0.05657900000005611;0.0061649999988731;0.6927489999943646;17:29:45
