Energy  consumption of dram;Energy consumption of cpu;Energy consumption of package;tempo
0.0919799999999924;1.455567000000002;2.1110230000000456;21:37:17
0.05804500000000701;0.010498000000012553;0.45703100000002905;21:37:17
0.05572499999999536;0.0034789999999986776;0.4349369999999908;21:37:17
0.05572500000000957;0.004210999999997966;0.4321899999999914;21:37:17
0.05590799999998808;0.006165000000009968;0.43633999999997286;21:37:17
0.05603100000000438;0.003539999999986776;0.4358519999999544;21:37:17
0.055603000000004954;0.003662000000019816;0.43035900000006677;21:37:17
0.05535799999999824;0.004577999999980875;0.4370729999999412;21:37:17
0.055786999999995146;0.0034180000000105792;0.4364620000000059;21:37:17
0.05633500000000424;0.005920000000003256;0.4332279999999855;21:37:18
0.05682400000000598;0.0065919999999835;0.4409180000000106;21:37:18
0.05560299999999074;0.0034789999999986776;0.43035900000006677;21:37:18
0.05523700000000531;0.0037839999999960128;0.43743899999992664;21:37:18
0.05578599999999767;0.00402800000000525;0.43487500000003365;21:37:18
0.05523700000000531;0.00439500000001658;0.43212900000003174;21:37:18
0.0560299999999927;0.0044549999999787815;0.4375;21:37:18
0.05731199999999603;0.006226000000026488;0.43420400000002246;21:37:18
0.05767800000000989;0.03552299999998354;0.46759099999997034;21:37:18
0.05529799999999341;0.008421999999995933;0.43847600000003695;21:37:18
0.05535900000000993;0.004516999999992777;0.4324339999999438;21:37:19
0.055480999999986125;0.003662000000019816;0.43505900000002384;21:37:19
0.05542000000001224;0.0037839999999960128;0.43316600000002836;21:37:19
0.057189999999991414;0.006103999999993448;0.43786599999998543;21:37:19
0.05590800000000229;0.004333000000002585;0.43170199999997294;21:37:19
0.055419999999998026;0.0036619999999913944;0.43780500000002576;21:37:19
0.05529800000000762;0.0034789999999986776;0.431824000000006;21:37:19
0.05590800000000229;0.0044560000000046784;0.43554699999992863;21:37:19
0.05572499999999536;0.006042000000007874;0.43402100000002974;21:37:19
0.05737299999999834;0.007873999999986836;0.4409180000000106;21:37:19
0.056212999999999624;0.004822000000018534;0.4328610000000026;21:37:20
0.05523700000000531;0.004271999999986065;0.4376829999999927;21:37:20
0.05578599999999767;0.003601000000003296;0.43042000000002645;21:37:20
0.05511500000000069;0.003113000000013244;0.4370119999999815;21:37:20
0.055542000000002645;0.003295999999977539;0.4343870000000152;21:37:20
0.057067999999986796;0.00732400000001121;0.4372559999999339;21:37:20
0.061157000000008566;0.12817400000000134;0.5602420000000166;21:37:20
0.055419999999998026;0.006042000000007874;0.4353640000000496;21:37:20
0.05529799999999341;0.003906999999998106;0.4309690000000046;21:37:20
0.05572500000000957;0.0029899999999827287;0.43127399999991667;21:37:20
0.05578599999999767;0.005372000000022581;0.4389040000000932;21:37:21
0.057738999999997986;0.007080000000001974;0.4349979999999505;21:37:21
0.05523700000000531;0.0036619999999913944;0.4375;21:37:21
0.05572499999999536;0.0045159999999953016;0.4359739999999874;21:37:21
0.056458000000006336;0.02392599999998879;0.4575800000000072;21:37:21
0.055541999999988434;0.002808000000015909;0.430054000000041;21:37:21
0.055176000000003;0.003296000000005961;0.4366449999999986;21:37:21
0.05731199999999603;0.006407999999993308;0.43359399999997095;21:37:21
0.055114000000003216;0.0032349999999894408;0.43609600000002047;21:37:21
0.05584699999999998;0.0037230000000079144;0.4310920000000351;21:37:21
0.05535900000000993;0.004821999999990112;0.4377439999999524;21:37:22
0.05517599999998879;0.0034789999999986776;0.43145700000002307;21:37:22
0.05578600000001188;0.0034180000000105792;0.43572999999992135;21:37:22
0.05664099999999905;0.005065999999999349;0.4348760000000311;21:37:22
0.05511500000000069;0.002807999999987487;0.43151799999998275;21:37:22
0.05529699999999593;0.029785000000003947;0.5924080000000913;21:37:22
0.05609199999999248;0.0055540000000178225;0.6828610000000026;21:37:22
0.05511500000000069;0.0029299999999921056;0.6809689999998909;21:37:22
0.055236000000007834;0.004088999999993348;0.6853030000000899;21:37:22
0.0570069999999987;0.007019000000013875;0.6834719999999379;21:37:22
0.05590800000000229;0.004088999999993348;0.6800530000000435;21:37:23
0.055419999999998026;0.004516999999992777;0.6896369999999479;21:37:23
0.05566399999999305;0.003601000000003296;0.6849359999999933;21:37:23
0.054993000000010284;0.003051999999996724;0.6795040000000654;21:37:23
0.05590799999998808;0.003845000000012533;0.6796269999999822;21:37:23
0.05688500000000829;0.006775000000004638;0.6905520000000251;21:37:23
0.0552369999999911;0.0034789999999986776;0.6789549999999736;21:37:23
0.05566400000000726;0.0037229999999794927;0.6795650000000251;21:37:23
0.055176000000003;0.003662000000019816;0.6886599999999135;21:37:23
0.05560299999999074;0.003295999999977539;0.6774900000000343;21:37:24
0.05505300000000091;0.003601000000003296;0.6873170000000073;21:37:24
0.05810600000000932;0.057251000000007934;0.7328489999999874;21:37:24
0.0552369999999911;0.0034789999999986776;0.6882940000000417;21:37:24
0.055481000000000336;0.0032350000000178625;0.6770629999999755;21:37:24
0.05505300000000091;0.0032349999999894408;0.6868279999999913;21:37:24
0.05572500000000957;0.003539999999986776;0.6790770000000066;21:37:24
0.05609199999999248;0.021912000000014586;0.7056890000000067;21:37:24
0.05694599999999639;0.006897000000009257;0.6827389999999696;21:37:24
0.05584699999999998;0.004149999999981446;0.680054000000041;21:37:24
0.05523700000000531;0.0035400000000151977;0.6883540000000039;21:37:25
0.05572499999999536;0.0034179999999821575;0.683838000000037;21:37:25
0.056274000000001934;0.04833999999999605;0.8096919999999272;21:37:25
0.055542000000002645;0.00842300000002183;1.190429999999992;21:37:25
0.05694599999999639;0.003295999999977539;1.1900640000000067;21:37:25
0.055603000000004954;0.0048210000000210584;1.2053220000000238;21:37:25
0.0559690000000046;0.008483999999981506;1.1925049999999828;21:37:25
0.055419999999998026;0.005249000000020487;1.2029420000000073;21:37:25
0.05590800000000229;0.004029000000002725;1.2017210000000205;21:37:25
0.05609199999999248;0.006041999999979453;1.1925049999999828;21:37:25
0.05755600000000527;0.005065999999999349;1.1909789999999703;21:37:26
0.05505300000000091;0.003296000000005961;1.202820000000088;21:37:26
0.05664099999999905;0.016052000000001954;1.2001339999999345;21:37:26
0.05529799999999341;0.004150000000009868;1.2030640000000403;21:37:26
0.054932000000007974;0.003051999999996724;1.1878659999999854;21:37:26
0.05810499999999763;0.007384999999999309;1.2065430000000106;21:37:26
0.05535899999999572;0.0038459999999815864;1.1939700000000357;21:37:26
0.0559690000000046;0.0037840000000244345;1.1857299999999213;21:37:26
0.05560299999999074;0.005126999999987447;1.2037960000000112;21:37:26
0.054993000000010284;0.003356999999994059;1.1889039999999795;21:37:26
0.05596899999999039;0.003662000000019816;1.2017210000000205;21:37:27
0.057312000000010244;0.0064699999999788815;1.1943969999999808;21:37:27
0.05517599999998879;0.0037230000000079144;1.1883550000000014;21:37:27
0.05505400000001259;0.003051999999996724;1.1887810000000627;21:37:27
0.05578599999999767;0.0032950000000084856;1.1890869999999722;21:37:27
0.05505300000000091;0.0036629999999888696;1.2019659999999703;21:37:27
0.055541999999988434;0.004088999999993348;1.1942129999999906;21:37:27
0.05774000000000967;0.006286000000017111;1.2005619999999908;21:37:27
0.0552369999999911;0.004089999999990823;1.1926270000000159;21:37:27
0.055236000000007834;0.0367430000000013;1.2202760000000126;21:37:27
0.0552369999999911;0.006348000000002685;1.1925049999999828;21:37:28
0.05578600000001188;0.0032349999999894408;1.200439000000074;21:37:28
0.05511500000000069;0.003173000000003867;1.189269999999965;21:37:28
0.05499299999999607;0.003356999999994059;1.1882329999999683;21:37:28
0.05572499999999536;0.003296000000005961;1.2015989999999874;21:37:28
