Energy  consumption of dram;Energy consumption of cpu;Energy consumption of package;tempo
0.09668000000056054;1.4638670000022103;2.171875;0:51:28
0.056701999999859254;0.013060999997833278;0.4476320000248961;0:51:28
0.0562740000004851;0.005005000002711313;0.4380489999894053;0:51:28
0.05523700000048848;0.004211999999824911;0.4312750000099186;0:51:28
0.05572500000016589;0.0032350000001315493;0.4363399999856483;0:51:28
0.05743399999846588;0.006590999997570179;0.4345090000133496;0:51:29
0.055298000001130276;0.004394999999931315;0.4376829999964684;0:51:29
0.0560910000003787;0.004639000002498506;0.4320679999946151;0:51:29
0.055358999999953085;0.004393999999592779;0.43798899999819696;0:51:29
0.05627499999900465;0.005920999999943888;0.4332270000013523;0:51:29
0.05578600000080769;0.014038000001164619;0.4481810000143014;0:51:29
0.057251000000178465;0.006529999998747371;0.4390259999781847;0:51:29
0.0560299999997369;0.004944000000250526;0.4320679999946151;0:51:29
0.055602999998882296;0.005004999999073334;0.4385990000155289;0:51:29
0.05572500000016589;0.004089000001840759;0.43090800000936724;0:51:29
0.05554200000005949;0.005126999996718951;0.4392089999746531;0:51:30
0.05645800000093004;0.007446999999956461;0.4340820000215899;0:51:30
0.05657900000005611;0.005737000003136927;0.44067399998311885;0:51:30
0.055602999998882296;0.004271999998309184;0.43493600000510924;0:51:30
0.05548100000123668;0.0048219999989669304;0.43298400001367554;0:51:30
0.05523699999866949;0.004394999999931315;0.43261699998402037;0:51:30
0.05706800000007206;0.02185000000099535;0.4544680000108201;0:51:30
0.057251000000178465;0.009461000001465436;0.4396969999943394;0:51:30
0.05596900000091409;0.005858999997144565;0.4365230000112206;0:51:30
0.055602999998882296;0.005249000001640525;0.4348149999859743;0:51:30
0.055908000000272295;0.0045780000000377186;0.43176199999288656;0:51:31
0.05523700000048848;0.00378400000045076;0.436219000024721;0:51:31
0.05615199999920151;0.005919999999605352;0.43731699997442774;0:51:31
0.05700700000124925;0.007386000001133652;0.43566899999859743;0:51:31
0.05541999999877589;0.0044549999984155875;0.4326170000131242;0:51:31
0.05658000000039465;0.006653000000369502;0.4401850000140257;0:51:31
0.061584000000948436;0.14233400000011898;0.5703129999747034;0:51:31
0.0557859999989887;0.009827000001678243;0.4421380000130739;0:51:31
0.05542000000059488;0.0038449999992735684;0.433472000004258;0:51:31
0.05761799999891082;0.007140999998227926;0.43908700000611134;0:51:31
