Energy  consumption of dram;Energy consumption of cpu;Energy consumption of package;tempo
0.08905000000049768;1.3970330000011018;2.039550000001327;0:27:31
0.056640999999217456;0.014038999997865176;0.4497680000058608;0:27:31
0.0560299999997369;0.004210999999486376;0.43377699999837205;0:27:31
0.055603000000701286;0.007141000001865905;0.44213899999158457;0:27:31
0.05645800000093004;0.006470000000263099;0.43988000000535976;0:27:32
0.055968999999095104;0.0038449999992735684;0.4334110000054352;0:27:32
0.0560910000003787;0.005432000001746928;0.43530299999110866;0:27:32
0.056945999998788466;0.00994899999932386;0.4456780000036815;0:27:32
0.05554200000005949;0.0036010000003443565;0.43603599999914877;0:27:32
0.0561520000010205;0.004761000000144122;0.4335319999954663;0:27:32
0.05737299999964307;0.01623499999914202;0.45056200001272373;0:27:32
0.05633599999964645;0.005248999998002546;0.4394529999990482;0:27:32
0.055298000001130276;0.004150000000663567;0.43328899999323767;0:27:32
0.0558469999996305;0.003907000002072891;0.43286100000841543;0:27:32
0.05548099999941769;0.004576999999699183;0.4395749999966938;0:27:33
0.0558469999996305;0.0045780000000377186;0.43658500000310596;0:27:33
0.05761700000039127;0.007996000000275671;0.43774399999529123;0:27:33
0.05554200000005949;0.00494299999991199;0.4401849999994738;0:27:33
0.05578600000080769;0.0067139999991923105;0.43920900000375696;0:27:33
0.055847999999969034;0.0039680000008956995;0.43316699999559205;0:27:33
0.06017999999858148;0.1255490000003192;0.5606079999997746;0:27:33
0.05523700000048848;0.004699999997683335;0.4348139999929117;0:27:33
0.05731200000082026;0.006164000002172543;0.4346310000109952;0:27:33
0.05548099999941769;0.004150999997364124;0.43859900000097696;0:27:33
0.0558469999996305;0.0048210000022663735;0.4335329999885289;0:27:34
0.055664000001343084;0.006104000000050291;0.4400020000030054;0:27:34
0.0557249999983469;0.0035399999978835694;0.4376219999976456;0:27:34
0.05627500000082364;0.005310000000463333;0.4338990000105696;0:27:34
0.056946000000607455;0.0067139999991923105;0.4422609999892302;0:27:34
0.0560299999997369;0.005127000000356929;0.4332270000013523;0:27:34
0.05529799999931129;0.0036010000003443565;0.4382940000068629;0:27:34
0.055908000000272295;0.00567600000067614;0.43811000000278;0:27:34
0.0560299999997369;0.00451700000121491;0.43383799999719486;0:27:34
0.055603000000701286;0.0067139999991923105;0.44116200000280514;0:27:34
0.05761700000039127;0.006712999998853775;0.43572999999742024;0:27:35
0.05523699999866949;0.0033570000014151447;0.43804999999701977;0:27:35
0.05578600000080769;0.0035399999978835694;0.436096000004909;0:27:35
0.05596999999943364;0.0039680000008956995;0.4328609999938635;0:27:35
0.05511400000068534;0.003661999999167165;0.4375609999988228;0:27:35
0.05596999999943364;0.004089000001840759;0.43304499999794643;0:27:35
0.05718900000101712;0.006653000000369502;0.4416500000079395;0:27:35
0.055786999999327236;0.0045169999975769315;0.43237300000328105;0:27:35
0.05542000000059488;0.004394000003230758;0.4380489999894053;0:27:35
0.057251000000178465;0.024352999997063307;0.4580080000014277;0:27:36
0.055235999998330954;0.004211999999824911;0.4389650000084657;0:27:36
0.05511500000102387;0.0032339999997930136;0.4328609999938635;0:27:36
0.05676300000050105;0.006775000001653098;0.43572999999742024;0:27:36
0.0557859999989887;0.004028999999718508;0.4333500000066124;0:27:36
0.05548099999941769;0.004333000000769971;0.4382929999992484;0:27:36
0.05523700000048848;0.004211999999824911;0.43328899999323767;0:27:36
0.056212999999843305;0.004699000000982778;0.434082000007038;0:27:36
0.05499299999974028;0.003845999999612104;0.4380490000039572;0:27:36
0.05773900000167487;0.007262999999511521;0.4368289999983972;0:27:36
0.05523699999866949;0.004150000000663567;0.4375609999988228;0:27:37
0.055298000001130276;0.0032959999989543576;0.43377699999837205;0:27:37
0.05554200000005949;0.003661999999167165;0.43530299999110866;0:27:37
0.0557859999989887;0.027588000000832835;0.456359000003431;0:27:37
0.0560299999997369;0.004150000000663567;0.4381109999958426;0:27:37
0.056946000000607455;0.006470000000263099;0.43713400000706315;0:27:37
0.0560299999997369;0.007079999999405118;0.5164179999992484;0:27:37
0.055603000000701286;0.005310000000463333;0.6841430000058608;0:27:37
0.055054000000382075;0.003661999999167165;0.6808469999959925;0:27:37
0.05529799999931129;0.003845999999612104;0.6820679999946151;0:27:37
0.055908000000272295;0.004576999999699183;0.68035900000541;0:27:38
0.05706800000007206;0.008179000000382075;0.6926879999955418;0:27:38
0.05541999999877589;0.0048830000014277175;0.6821900000068126;0:27:38
0.05505300000004354;0.0035399999978835694;0.6801759999943897;0:27:38
0.055787000001146225;0.004027999999379972;0.6888420000032056;0:27:38
0.0560299999997369;0.00421200000346289;0.6810919999988982;0:27:38
0.055968999999095104;0.018065999996906612;0.7035520000063116;0:27:38
0.05804499999976542;0.007935000001452863;0.6846919999952661;0:27:38
0.05511400000068534;0.0032339999997930136;0.6874390000011772;0:27:38
0.055358999999953085;0.004151000001002103;0.6806030000007013;0:27:38
0.05578600000080769;0.00408899999820278;0.6878670000005513;0:27:39
0.05541999999877589;0.0035400000015215483;0.6833489999989979;0:27:39
0.05596900000091409;0.02264400000058231;0.6967169999988982;0:27:39
0.05645799999911105;0.006470000000263099;0.684387000001152;0:27:39
0.0560299999997369;0.006225999997695908;0.690612999998848;0:27:39
0.05542000000059488;0.004210999999486376;0.6831050000037067;0:27:39
0.05578600000080769;0.00378400000045076;0.6854249999887543;0:27:39
0.05633599999964645;0.029236000002129003;0.7091670000081649;0:27:39
0.05639599999994971;0.005675999997038161;0.6804810000030557;0:27:39
0.05645799999911105;0.004639000002498506;0.6908569999941392;0:27:39
0.05548100000123668;0.005065999997896142;0.6809689999936381;0:27:40
0.05633499999930791;0.006531000002723886;0.6903690000035567;0:27:40
0.0560910000003787;0.006285999999818159;0.683167000010144;0:27:40
0.055786999999327236;0.04186999999728869;1.1757199999992736;0:27:40
0.05773899999985588;0.006836000000475906;1.1929929999896558;0:27:40
0.05554200000005949;0.005005000002711313;1.2053830000077141;0:27:40
0.05523700000048848;0.004638999998860527;1.1907349999964936;0:27:40
0.05596900000091409;0.0044549999984155875;1.1917729999986477;0:27:40
0.05548099999941769;0.004639000002498506;1.2041009999957168;0:27:40
