Energy  consumption of dram;Energy consumption of cpu;Energy consumption of package;tempo
0.09045400000013615;1.4640500000004977;2.1276859999998123;15:49:21
0.056701999999859254;0.013366999999561813;0.45227000000159023;15:49:21
0.057434000000057495;0.00756800000090152;0.4370119999985036;15:49:21
0.05554200000005949;0.006408999999621301;0.44140600000173436;15:49:21
0.0559690000000046;0.005310000000463333;0.43347200000062003;15:49:21
0.05554200000005949;0.004882999999608728;0.4400019999993674;15:49:21
0.05572499999993852;0.003418000000237953;0.4308469999996305;15:49:21
0.05548099999987244;0.0046380000003409805;0.43878200000108336;15:49:22
0.05706800000007206;0.0067139999991923105;0.4347539999980654;15:49:22
0.055603000000019165;0.004761000000144122;0.439514000001509;15:49:22
0.055785999999898195;0.00408900000002177;0.43652300000030664;15:49:22
0.05548100000009981;0.0045780000000377186;0.435485999998491;15:49:22
0.055603000000019165;0.004638999998860527;0.4362790000013774;15:49:22
0.05615299999999479;0.006653000000369502;0.4376830000001064;15:49:22
0.056456999999909385;0.006042000000888947;0.43817199999830336;15:49:22
0.05554200000005949;0.005370999999286141;0.43432600000232924;15:49:22
0.055847000000085245;0.00482200000078592;0.4387209999986226;15:49:22
0.05615299999999479;0.006774999999834108;0.4354239999993297;15:49:23
0.05523599999992257;0.00408900000002177;0.43859900000097696;15:49:23
0.056763000000046304;0.006530999999085907;0.4352419999995618;15:49:23
0.0559690000000046;0.005798000000140746;0.43933100000140257;15:49:23
0.05505399999992733;0.004211999999824911;0.4329829999987851;15:49:23
0.05590800000004492;0.003845000001092558;0.4371339999997872;15:49:23
0.05615299999999479;0.004516999999395921;0.43353299999944284;15:49:23
0.05541999999991276;0.005859000000782544;0.4397580000004382;15:49:23
0.05828800000017509;0.009337999999843305;0.4381710000016028;15:49:23
0.055358999999953085;0.004882999999608728;0.4389649999975518;15:49:23
0.05554200000005949;0.008239999999204883;0.43634100000053877;15:49:24
0.055785999999898195;0.0035400000015215483;0.4376220000012836;15:49:24
0.056029999999964275;0.0046999999995023245;0.4329219999999623;15:49:24
0.05572600000004968;0.005248999999821535;0.4396359999991546;15:49:24
0.05773900000008325;0.009216000000378699;0.43859900000097696;15:49:24
0.05529799999999341;0.00408900000002177;0.43884299999990617;15:49:24
0.055785999999898195;0.0057989999986602925;0.4334099999978207;15:49:24
0.05871600000000399;0.08801200000016252;0.5236820000027365;15:49:24
0.05499200000008386;0.0050050000008923234;0.4326169999985723;15:49:24
0.05603099999984806;0.004028999999718508;0.4379880000014964;15:49:24
