Energy  consumption of dram;Energy consumption of cpu;Energy consumption of package;tempo
0.09295699999984208;1.3930050000017218;2.07873500000278;23:3:49
0.05798300000060408;0.011230000000068685;0.45825199999671895;23:3:49
0.055358999999953085;0.004211999999824911;0.4329230000003008;23:3:49
0.056090999999469204;0.0063469999986409675;0.4407950000022538;23:3:49
0.056824000000233355;0.007203000001027249;0.4375609999988228;23:3:50
0.055785999999898195;0.003661999999167165;0.43841600000450853;23:3:50
0.0559690000000046;0.004210999999486376;0.4340819999924861;23:3:50
0.05554200000005949;0.0045780000000377186;0.44073499999649357;23:3:50
0.05621400000018184;0.005432000001746928;0.4379880000051344;23:3:50
0.055358999999953085;0.004761000000144122;0.4346320000040578;23:3:50
0.05938700000024255;0.025329000000056112;0.46105899999383837;23:3:50
0.0557249999992564;0.005614999998215353;0.4373780000023544;23:3:50
0.05584700000053999;0.005372000003262656;0.4381710000016028;23:3:50
0.055358999999953085;0.004210999999486376;0.43524199999228586;23:3:51
0.05572500000016589;0.00408899999820278;0.4373780000023544;23:3:51
0.05627399999957561;0.006347999998979503;0.4362180000025546;23:3:51
0.05688499999996566;0.00830100000166567;0.4440920000051847;23:3:51
0.05603100000007544;0.006285999999818159;0.4394529999990482;23:3:51
0.05523600000014994;0.00427299999864772;0.43438700000115205;23:3:51
0.055908999999701336;0.004028000003017951;0.4342049999977462;23:3:51
0.055358000000524044;0.004394999999931315;0.4393920000002254;23:3:51
0.055663999999524094;0.0036010000003443565;0.43652299999666866;23:3:51
0.05688499999996566;0.007384999997157138;0.43774399999529123;23:3:51
0.05609199999980774;0.004639000002498506;0.43963600001006853;23:3:52
0.05584700000053999;0.004637999998521991;0.4377449999883538;23:3:52
0.05554200000005949;0.006104000000050291;0.43566900001314934;23:3:52
0.05572500000016589;0.0036010000003443565;0.43780499999411404;23:3:52
0.0558469999996305;0.006774999998015119;0.4362180000025546;23:3:52
0.057678000000123575;0.008362000000488479;0.44396999999298714;23:3:52
0.06018099999982951;0.12316900000223541;0.5444330000027549;23:3:52
0.05639599999994971;0.03771899999992456;0.4769899999955669;23:3:52
0.05603100000007544;0.006836000000475906;0.43512000000919215;23:3:52
0.05523600000014994;0.004150999997364124;0.4400020000030054;23:3:52
0.05566499999986263;0.003967000000557164;0.43658499998855405;23:3:53
0.05731199999991077;0.008728000000701286;0.43963600001006853;23:3:53
0.05535799999961455;0.00451700000121491;0.43444799999997485;23:3:53
0.05603100000007544;0.004515999997238396;0.43450899999879766;23:3:53
0.05542000000059488;0.004334000001108507;0.43798899999819696;23:3:53
0.05572500000016589;0.00378400000045076;0.4321289999934379;23:3:53
0.05761699999948178;0.19110100000034436;0.6256710000016028;23:3:53
0.05731199999991077;0.02325399999972433;0.4545900000084657;23:3:53
0.05560299999979179;0.003418000000237953;0.4315179999975953;23:3:53
0.05535900000086258;0.005127000000356929;0.4390869999915594;23:3:53
0.05725099999926897;0.028869999998278217;0.4671630000084406;23:3:54
0.055176000000756176;0.0039060000017343555;0.4335330000030808;23:3:54
0.0558469999996305;0.00427299999864772;0.4384159999899566;23:3:54
0.05706800000007206;0.008117000001220731;0.4395749999966938;23:3:54
0.055174999999508145;0.0036010000003443565;0.43353200001001824;23:3:54
0.055970000000343134;0.005554999999731081;0.43566899999859743;23:3:54
0.05523600000014994;0.0039059999980963767;0.43658500000310596;23:3:54
0.05548099999941769;0.008728000000701286;0.43926999998802785;23:3:54
0.055176000000756176;0.004393999999592779;0.43286100000841543;23:3:54
0.05725099999926897;0.007446999999956461;0.44213899999158457;23:3:54
0.05523700000048848;0.004455000002053566;0.4339600000093924;23:3:55
0.055785999999898195;0.0038449999992735684;0.43853699999453966;23:3:55
0.05554200000005949;0.005494000000908272;0.4346930000028806;23:3:55
0.055908000000272295;0.005858999997144565;0.4402459999982966;23:3:55
0.055663999999524094;0.005127000000356929;0.43505899999581743;23:3:55
0.05804499999976542;0.04821799999990617;0.4835820000007516;23:3:55
0.05529800000022078;0.003723000001627952;0.4348140000074636;23:3:55
0.05584700000053999;0.004761000000144122;0.4374390000011772;23:3:55
0.05511499999920488;0.0039059999980963767;0.4334719999897061;23:3:55
0.0559690000000046;0.004455000002053566;0.43927000000257976;23:3:55
0.05529800000022078;0.004761000000144122;0.434082000007038;23:3:56
0.05761700000039127;0.008483999998134095;0.44317600000067614;23:3:56
0.05511500000011438;0.0036620000028051436;0.4325559999997495;23:3:56
0.0559079999993628;0.004333999997470528;0.4346309999964433;23:3:56
0.055054000000382075;0.004027999999379972;0.4382940000068629;23:3:56
0.055785999999898195;0.004333000000769971;0.43304399999033194;23:3:56
0.055785999999898195;0.005920999999943888;0.44061299999884795;23:3:56
0.05688499999996566;0.00756800000090152;0.43920900000375696;23:3:56
0.05639599999994971;0.016235999999480555;0.4492190000019036;23:3:56
0.05542000000059488;0.004882000001089182;0.43597399999271147;23:3:56
0.0559079999993628;0.005127000000356929;0.43768300001102034;23:3:57
0.05645800000002055;0.012267999998584855;0.4436649999988731;23:3:57
0.05761700000039127;0.03265399999872898;0.46282899999641813;23:3:57
0.055785999999898195;0.0039060000017343555;0.43841600000450853;23:3:57
0.055785999999898195;0.0058600000011210795;0.4375;23:3:57
0.05572500000016589;0.004332999997131992;0.4368279999907827;23:3:57
0.05572500000016589;0.005493000000569737;0.4367679999995744;23:3:57
0.05633599999964645;0.02581800000189105;0.45819099999789614;23:3:57
0.056762000000162516;0.006774999998015119;0.4373170000035316;23:3:57
0.05572599999959493;0.005920999999943888;0.4367670000065118;23:3:58
0.056030000000646396;0.006897000002936693;0.4390869999915594;23:3:58
0.055785999999898195;0.01354899999932968;0.4442750000016531;23:3:58
0.056152000000111;0.009460999997827457;0.4376219999976456;23:3:58
0.05541999999968539;0.005066000001534121;0.43994200001179706;23:3:58
0.05676299999959156;0.007751000001007924;0.4374390000011772;23:3:58
0.056152000000111;0.005187999999179738;0.4347529999940889;23:3:58
0.05554200000005949;0.008300999998027692;0.44268799999554176;23:3:58
0.05529800000022078;0.0035400000015215483;0.43432600000232924;23:3:58
0.05621400000018184;0.007079999999405118;0.4360350000060862;23:3:58
0.05523600000014994;0.004211999999824911;0.43865999999979977;23:3:59
0.05706800000007206;0.008483000001433538;0.43780499999411404;23:3:59
0.05615299999954004;0.005065999997896142;0.43908700000611134;23:3:59
0.05535799999961455;0.004822000002604909;0.4355470000009518;23:3:59
0.05590900000061083;0.0045169999975769315;0.43304399999033194;23:3:59
0.055296999999882246;0.004027999999379972;0.4389040000096429;23:3:59
0.05560299999979179;0.0036010000003443565;0.4320069999957923;23:3:59
0.05700700000033976;0.008545000000594882;0.44329799999832176;23:3:59
0.055236999999578984;0.004089000001840759;0.4333500000066124;23:3:59
0.0559690000000046;0.00427299999864772;0.4382929999992484;23:3:59
0.057373000000552565;0.015198000000964385;0.4464729999890551;23:4:0
0.05505399999947258;0.006163999998534564;0.43640099999902304;23:4:0
0.0559690000000046;0.006347999998979503;0.43438700000115205;23:4:0
0.05529800000022078;0.004394000003230758;0.43371599999954924;23:4:0
0.05541999999968539;0.005737999999837484;0.44055200000002515;23:4:0
0.055176000000756176;0.004393999999592779;0.4333489999989979;23:4:0
