Energy  consumption of dram;Energy consumption of cpu;Energy consumption of package;tempo
0.18212899999889487;4.030396000001929;4.726013999985298;19:26:49
0.11236600000120234;2.1334829999977956;2.5748290000192355;19:26:49
0.08941699999923003;2.051697000002605;2.5007929999846965;19:26:49
0.09301699999923585;2.2083130000100937;2.882935000001453;19:26:49
0.08685300000070129;2.059631999989506;2.7324829999997746;19:26:49
0.11010800000076415;1.9924920000048587;2.697264999995241;19:26:49
0.11608799999885377;1.993163999999524;2.6736450000025798;19:26:49
0.11462399999982154;2.1129760000039823;2.8176880000100937;19:26:49
0.11614999999983411;2.7904060000000754;3.465087999997195;19:26:50
0.12860100000034436;5.749022999996669;6.420592999988003;19:26:50
0.13055499999973108;5.542419000004884;6.287475999997696;19:26:50
0.12365700000009383;5.909302000000025;6.582397000020137;19:26:50
0.16174300000056974;5.253723000001628;5.947814999992261;19:26:50
0.16204800000014075;5.106445999990683;5.843140000011772;19:26:50
0.1134650000003603;4.529724000007263;5.206664999976056;19:26:50
0.08953800000017509;3.3975829999981215;4.115967000019737;19:26:50
0.09191899999859743;2.2595819999987725;2.932372999988729;19:26:50
0.12634299999990617;1.9739379999955418;2.6655270000046585;19:26:50
0.10791000000062922;1.9264530000073137;2.628662000002805;19:26:51
0.08941700000104902;2.143371999991359;2.817627000011271;19:26:51
0.07696499999838124;2.32159400000819;2.9985969999979716;19:26:51
0.07470700000158104;2.1368409999995492;2.8345939999853726;19:26:51
0.07342499999867869;2.097777999995742;2.769043000007514;19:26:51
0.07385299999987183;2.1502679999975953;2.8143920000002254;19:26:51
0.07488999999986845;2.2506109999958426;2.953125;19:26:51
0.07446300000083284;2.135193000009167;2.803649999987101;19:26:51
0.07336399999985588;2.0964959999982966;2.7610480000148527;19:26:51
0.07617200000095181;2.3068849999981467;3.0135489999956917;19:26:51
0.10192899999856309;2.234375;2.909668000007514;19:26:52
0.10437000000092667;2.1865229999966687;2.980347000004258;19:26:52
0.10455299999921408;2.051697000002605;3.2307739999960177;19:26:52
0.11364800000046671;2.2390140000061365;3.4207149999856483;19:26:52
0.1121210000001156;2.111388999997871;3.335389000014402;19:26:52
0.1092530000005354;2.091736000002129;3.275085000001127;19:26:52
0.11206099999981234;2.1195069999957923;3.333556999976281;19:26:52
0.1026609999989887;2.1397089999954915;3.319946000003256;19:26:52
0.09588600000097358;2.1193849999981467;3.2935180000204127;19:26:52
0.1030879999998433;2.0304570000007516;3.252746999991359;19:26:52
0.11743199999909848;2.2089229999983218;3.3986210000002757;19:26:53
0.09753400000045076;2.0598750000062864;3.2449949999863748;19:26:53
0.12091099999997823;2.186828999998397;3.3989260000234935;19:26:53
0.09338399999978719;1.9729000000079395;3.1527709999936633;19:26:53
0.11499000000003434;2.2125249999953667;3.3974600000074133;19:26:53
0.109375;2.347473000001628;3.566101999982493;19:26:53
