Energy  consumption of dram;Energy consumption of cpu;Energy consumption of package;tempo
0.12237500000082946;1.8518679999979213;2.5185550000169314;20:21:5
0.08007799999904819;0.0869139999995241;0.5396119999932125;20:21:5
0.0757450000000972;0.07861300000513438;0.511901999998372;20:21:6
0.07721000000128697;0.0822760000010021;0.5166010000102688;20:21:6
0.07708699999966484;0.07287599999108352;0.5070189999823924;20:21:6
0.07757599999968079;0.07788000001164619;0.5121460000227671;20:21:6
0.07708699999966484;0.08288599998923019;0.5171509999781847;20:21:6
0.07611100000031001;0.07385300000896677;0.508789000014076;20:21:6
0.07720899999912945;0.0794669999886537;0.5142219999979716;20:21:6
0.07629400000041642;0.0699470000108704;0.5043939999886788;20:21:6
0.08136000000013155;0.09564200000022538;0.5306400000117719;20:21:6
0.08294700000078592;0.11633299999812152;0.5531609999889042;20:21:6
0.08520499999940512;0.13165299998945557;0.5691530000185594;20:21:7
0.07641599999988102;0.08313000001362525;0.52215599999181;20:21:7
0.07647700000052282;0.0978389999945648;0.5324709999840707;20:21:7
0.07855199999903562;0.0875850000011269;0.5211180000042077;20:21:7
0.07513500000095519;0.07641599999624304;0.5150140000041574;20:21:7
0.07672099999945203;0.08300800000142772;0.5165410000190604;20:21:7
0.07641599999988102;0.08026099999551661;0.5193479999725241;20:21:7
0.07592800000020361;0.0970460000098683;0.5260010000201873;20:21:7
0.07897899999989022;0.0897829999885289;0.5247189999790862;20:21:7
0.07684300000073563;0.08587600001192186;0.5216070000024047;20:21:7
0.07647699999870383;0.08178799999586772;0.5155030000023544;20:21:8
0.0780030000005354;0.09020999999484047;0.5260620000190102;20:21:8
0.07513500000095519;0.07550000000628643;0.5090939999790862;20:21:8
0.07733099999859405;0.07641599999624304;0.5110470000072382;20:21:8
0.07751500000085798;0.08258099999511614;0.5117800000007264;20:21:8
0.07659899999998743;0.07952800000202842;0.515320000005886;20:21:8
0.07751400000051945;0.09057700000994373;0.5300899999856483;20:21:8
0.07696599999871978;0.08288499999616761;0.5181890000239946;20:21:8
0.07659899999998743;0.08105500000237953;0.5154419999744277;20:21:8
0.07537800000136485;0.08233599999221042;0.5115960000257473;20:21:8
0.07714899999882618;0.08923399999912363;0.524474999983795;20:21:9
0.07751400000051945;0.08361800000420772;0.5205690000148024;20:21:9
0.0776979999991454;0.08270299999276176;0.5150149999826681;20:21:9
0.07647700000052282;0.09204100001079496;0.5319210000161547;20:21:9
0.07647700000052282;0.08392299999832176;0.5184939999890048;20:21:9
0.07714899999882618;0.09014899999601766;0.5249630000034813;20:21:9
0.07635500000105822;0.0834960000065621;0.5180669999972451;20:21:9
0.07769700000062585;0.07977299999038223;0.5138549999974202;20:21:9
0.08044499999959953;0.10034200000518467;0.5410759999940637;20:21:9
0.07629400000041642;0.08630300000368152;0.5208130000100937;20:21:9
0.07726999999977124;0.10571299999719486;0.5401000000128988;20:21:10
0.07775899999978719;0.09777900000335649;0.53656099998625;20:21:10
0.07708699999966484;0.08868400000210386;0.5215449999959674;20:21:10
0.07702699999936158;0.0869749999983469;0.5267940000048839;20:21:10
0.07775899999978719;0.09887699999671895;0.532348999986425;20:21:10
0.07574400000157766;0.08703599999716971;0.5210570000053849;20:21:10
0.07617199999913282;0.07635499999742024;0.509888000000501;20:21:10
