,,Energy consumption of package,tempo,,,"205,169259000012",,,"204,770017000013",,"204,219765000003",,"205,187618999987",,"184,061411000019",,,,"207,611937",,,,,,"2348,3145680001",,"2303,53730200008",,"2289,96257200002",,"2339,45368300009",,,,"2429,11297200005",,"2354,39046299994",,,,,,,
,,"2,2844229999755",0:47:44,,,"0,056518999999753",,,"0,056579999999485",,"0,056518999999753",,"0,056519000000662",,"0,056274000000485",,,,"0,057251000000179",,,,DRAM:,,"0,006164999998873",,"0,006164999998873",,"0,00610400000005",,"0,00628599999618",,,,"0,00787400000263",,"0,007690999998886",,,,,,,
,,"0,455567000026349",0:47:44,,,"0,056518999999753",,,"0,056579999999485",,"0,056518999999753",,"0,056519000000662",,"0,056274000000485",,,,"0,057311999999001",,,,"1211,02000800003",,"0,006165000006149",,"0,006164999998873",,"0,00610400000005",,"0,00628599999618",,,,"0,00787400000263",,"0,007690999998886",,,,CPU:,,,
,,"0,444945999974152",0:47:44,,,"0,056518999999753",,,"0,056579999999485",,"0,056518999999753",,"0,056519000000662",,"0,056274000000485",,,,"0,057311999999001",,,,,,"0,006165000006149",,"0,006164999998873",,"0,00610400000005",,"0,00628599999618",,,,"0,00787400000263",,"0,007690999998886",,,,"14064,7715600003",,,
,,"0,434631000010995",0:47:44,,,"0,056518999999753",,,"0,056579999999485",,"0,056518999999753",,"0,056519000000662",,"0,056274000000485",,,,"0,057311999999001",,,,,,"0,006165000006149",,"0,006164999998873",,"0,00610400000005",,"0,00628599999618",,,,"0,00787400000263",,"0,007690999998886",,,,,,,
,,"0,44116300001042",0:47:44,,,"0,056518999999753",,,"0,056579999999485",,"0,056518999999753",,"0,056519000000662",,"0,056274000000485",,,,"0,057311999999001",,,,,,"0,006224999997357",,"0,006164999998873",,"0,00610400000005",,"0,00628599999618",,,,"0,00787400000263",,"0,007690999998886",,,,,,,
,,"0,433898999996018",0:47:45,,,"0,056518999999753",,,"0,056579999999485",,"0,056518999999753",,"0,056519000000662",,"0,056274000000485",,,,"0,057311999999001",,,,,,"0,006224999997357",,"0,006164999998873",,"0,00610400000005",,"0,00628599999618",,,,"0,007933999993838",,"0,007690999998886",,,,,,,
,,"0,441649999993388",0:47:45,,,"0,056518999999753",,,"0,056579999999485",,"0,056518999999753",,"0,056519000000662",,"0,056274000000485",,,,"0,057311999999001",,,,,,"0,006224999997357",,"0,006164999998873",,"0,00610400000005",,"0,00628599999618",,,,"0,007933999993838",,"0,007690999998886",,,,,,,
,,"0,438599000015529",0:47:45,,,"0,056518999999753",,,"0,056579999999485",,"0,056518999999753",,"0,056519000000662",,"0,056274000000485",,,,"0,057311999999001",,,,,,"0,006224999997357",,"0,006164999998873",,"0,00610400000005",,"0,006286000003456",,,,"0,007933999993838",,"0,007690999998886",,,,,,,
,,"0,437804999994114",0:47:45,,,"0,056518999999753",,,"0,056579999999485",,"0,056518999999753",,"0,056519000000662",,"0,056274000000485",,,,"0,057311999999001",,,,,,"0,006224999997357",,"0,006164999998873",,"0,00610400000005",,"0,006286000003456",,,,"0,007933999993838",,"0,007690999998886",,,,,,RAM,CPU
,,"0,442198999982793",0:47:45,,,"0,056518999999753",,,"0,056579999999485",,"0,056518999999753",,"0,056519000000662",,"0,056274000000485",,,,"0,057311999999001",,,,,,"0,006224999997357",,"0,006164999998873",,"0,00610400000005",,"0,006286000003456",,,,"0,007934000001114",,"0,007690999998886",,,,,Chrome,"1114,25","5472,224"
,,"0,437317000003532",0:47:45,,,"0,056518999999753",,,"0,056579999999485",,"0,056518999999753",,"0,056519000000662",,"0,056274000000485",,,,"0,057311999999001",,,,,,"0,006224999997357",,"0,006164999998873",,"0,00610400000005",,"0,006286000003456",,,,"0,007934000001114",,"0,007690999998886",,,,,FireFox,"1211,02","14064,77"
,,"0,434693000017433",0:47:45,,,"0,056518999999753",,,"0,056579999999485",,"0,056518999999753",,"0,056519000000662",,"0,056274000000485",,,,"0,057311999999001",,,,,,"0,006224999997357",,"0,006164999998873",,"0,00610400000005",,"0,006286000003456",,,,"0,007934000001114",,"0,007690999998886",,,,,,,
,,"0,441588999994565",0:47:45,,,"0,056518999999753",,,"0,056579999999485",,"0,056518999999753",,"0,056519000000662",,"0,056274000000485",,,,"0,057311999999001",,,,,,"0,006224999997357",,"0,006164999998873",,"0,00610400000005",,"0,006286000003456",,,,"0,007934000001114",,"0,007690999998886",,,,,,,
,,"0,438109999988228",0:47:45,,,"0,056518999999753",,,"0,056579999999485",,"0,056518999999753",,"0,056519000000662",,"0,056274000000485",,,,"0,057311999999001",,,,,,"0,006224999997357",,"0,006164999998873",,"0,00610400000005",,"0,006286000003456",,,,"0,007934000001114",,"0,007690999998886",,,,,,,
,,"0,438782000011997",0:47:45,,,"0,056518999999753",,,"0,056579999999485",,"0,056518999999753",,"0,056519000000662",,"0,056274999999914",,,,"0,057311999999001",,,,,,"0,006224999997357",,"0,006164999998873",,"0,00610400000005",,"0,006286999996519",,,,"0,007934000001114",,"0,007690999998886",,,,,,,
,,"0,439392000000225",0:47:46,,,"0,056518999999753",,,"0,056579999999485",,"0,056518999999753",,"0,056578999999147",,"0,056274999999914",,,,"0,057311999999001",,,,,,"0,006224999997357",,"0,006164999998873",,"0,00610400000005",,"0,006286999996519",,,,"0,007934000001114",,"0,007690999998886",,,,,,,
,,"0,445617999997921",0:47:46,,,"0,056519000000662",,,"0,056579999999485",,"0,056518999999753",,"0,056578999999147",,"0,056274999999914",,,,"0,057311999999001",,,,,,"0,006224999997357",,"0,006165000002511",,"0,00610400000005",,"0,006286999996519",,,,"0,007934000001114",,"0,007691000006162",,,,,,,
,,"0,436217999988003",0:47:46,,,"0,056519000000662",,,"0,056579999999485",,"0,056518999999753",,"0,056578999999147",,"0,056274999999914",,,,"0,057311999999001",,,,,,"0,006224999997357",,"0,006165000002511",,"0,00610400000005",,"0,006286999996519",,,,"0,007934000001114",,"0,007691000006162",,,,,,,
,,"0,440125000022817",0:47:46,,,"0,056519000000662",,,"0,056579999999485",,"0,056518999999753",,"0,056578999999147",,"0,056274999999914",,,,"0,057311999999001",,,,,,"0,006224999997357",,"0,006165000002511",,"0,00610400000005",,"0,006286999996519",,,,"0,007934000001114",,"0,007691000006162",,,,,,,
,,"0,434996999974828",0:47:46,,,"0,056519000000662",,,"0,056579999999485",,"0,056518999999753",,"0,056578999999147",,"0,056274999999914",,,,"0,057311999999001",,,,,,"0,006225000004633",,"0,006165000002511",,"0,006163999998535",,"0,006286999996519",,,,"0,007934000001114",,"0,00775099999737",,,,,,,
,,"0,440491000015754",0:47:46,,,"0,056519000000662",,,"0,056579999999485",,"0,056518999999753",,"0,056578999999147",,"0,056274999999914",,,,"0,057311999999001",,,,,,"0,006225000004633",,"0,006165000002511",,"0,006163999998535",,"0,006286999996519",,,,"0,007934000001114",,"0,00775099999737",,,,,,,
,,"0,434081999992486",0:47:46,,,"0,056519000000662",,,"0,056579999999485",,"0,056518999999753",,"0,056578999999147",,"0,056274999999914",,,,"0,057311999999001",,,,,,"0,006225000004633",,"0,006165000002511",,"0,006163999998535",,"0,006286999996519",,,,"0,007934999994177",,"0,00775099999737",,,,,,,
